,fecha,autoridad_ambiental,nombre_de_la_estaci_n,tecnolog_a,latitud,longitud,c_digo_del_departamento,departamento,c_digo_del_municipio,nombre_del_municipio,tipo_de_estaci_n,tiempo_de_exposici_n,variable,unidades,concentraci_n,geocoded_column
114,28/11/2014 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,9.58,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
115,01/12/2014 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,8.75,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
116,04/12/2014 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,8.75,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
117,05/12/2014 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,8.33,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
118,06/12/2014 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,7.5,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
119,07/12/2014 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,5.83,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
120,08/12/2014 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,11.25,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
121,10/12/2014 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,7.92,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
122,13/12/2014 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,4.58,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
123,16/12/2014 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,10.42,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
124,19/12/2014 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,9.17,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
125,22/12/2014 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,11.67,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
126,23/12/2014 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,8.75,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
127,24/12/2014 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,7.08,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
128,25/12/2014 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,5.83,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
129,26/12/2014 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,6.25,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
130,27/12/2014 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,5.42,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
131,30/12/2014 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,12.92,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
132,01/01/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,63.33,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
133,02/01/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,7.08,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
134,03/01/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,5,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
135,04/01/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,4.58,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
136,05/01/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,6.25,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
137,06/01/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,6.25,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
138,07/01/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,7.92,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
139,08/01/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,4.58,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
140,09/01/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,6.25,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
141,02/02/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,5.83,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
142,05/02/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,7.5,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
143,08/02/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,0.83,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
144,11/02/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,12.5,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
145,14/02/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,7.5,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
146,17/02/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,15.42,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
147,20/02/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,29.17,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
148,23/02/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,21.67,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
149,26/02/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,40,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
150,01/03/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,5,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
151,04/03/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,10,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
152,07/03/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,8.75,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
153,10/03/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,6.25,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
154,13/03/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,12.08,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
155,16/03/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,11.67,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
156,17/03/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,9.17,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
157,18/03/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,6.67,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
158,19/03/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,4.17,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
159,22/03/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,4.58,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
160,25/03/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,10,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
161,28/03/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,11.25,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
162,31/03/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,9.17,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
163,03/04/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,3.75,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
164,06/04/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,9.17,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
165,09/04/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,10.42,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
166,12/04/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,4.17,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
167,15/04/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,10.83,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
168,06/05/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,10.83,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
169,09/05/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,5.83,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
170,12/05/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,11.67,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
171,15/05/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,8.33,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
172,18/05/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,4.58,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
173,21/05/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,6.67,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
174,24/05/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,4.17,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
175,27/05/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,7.5,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
176,30/05/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,9.17,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
177,02/06/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,7.08,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
178,05/06/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,7.08,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
179,08/06/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,5.83,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
180,11/06/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,5.42,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
181,14/06/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,4.17,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
182,17/06/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,7.08,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
183,20/06/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,5.42,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
184,23/06/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,4.17,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
185,26/06/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,5.02,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
186,29/06/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,4.17,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
187,02/07/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,4.58,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
188,05/07/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,4.58,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
189,08/07/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,10,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
190,11/07/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,5.83,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
191,17/07/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,6.67,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
192,26/07/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,1.25,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
193,29/07/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,5,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
194,01/08/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,7.08,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
195,04/08/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,5.42,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
196,07/08/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,7.08,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
197,10/08/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,9.17,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
198,13/08/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,7.5,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
199,16/08/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,5.83,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
200,22/08/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,11.25,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
201,25/08/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,7.92,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
202,28/08/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,6.67,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
203,31/08/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,6.25,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
204,03/09/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,7.08,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
205,06/09/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,4.58,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
206,09/09/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,7.92,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
207,12/09/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,9.17,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
208,15/09/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,8.75,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
209,18/09/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,10.83,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
210,21/09/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,7.5,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
211,22/09/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,9.17,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
212,23/09/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,10,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
213,24/09/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,10.83,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
214,25/09/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,10,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
215,26/09/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,6.28,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
216,27/09/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,5.83,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
217,06/10/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,6.28,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
218,09/10/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,2.5,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
219,18/10/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,4.58,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
220,24/10/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,10.42,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
221,27/10/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,10.83,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
222,14/11/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,5.42,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
223,17/11/2015 12:00:00 a. m.,CORPONARIÑO,IDSN,Manual,1.216489,-77.282944,52,NARIÑO,52001,PASTO,Fija,24,PM2.5,µg/m3,10.83,"{'latitude': '1.216489', 'longitude': '-77.282944'}"
